defence_3.2-264;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-265;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-266;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-267;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-268;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-269;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-270;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-271;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-272;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-273;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-274;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-275;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-276;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-277;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-278;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-279;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-280;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-281;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-282;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-283;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-284;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-285;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-286;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-287;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-288;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-289;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-290;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-291;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-292;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-293;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-294;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-295;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-296;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-297;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-298;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-299;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-300;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-301;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-302;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-303;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-304;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-305;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-306;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-307;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-308;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-309;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-310;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-311;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-312;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-313;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-314;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-315;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-316;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-317;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-318;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-319;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-320;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-321;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-322;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-323;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-324;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-325;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-326;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-327;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-328;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-329;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-330;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-331;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-332;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-333;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-334;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-335;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-336;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-337;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-338;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-339;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-340;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-341;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-342;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-343;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-344;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-345;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-346;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-347;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-348;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-349;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-350;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-351;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-352;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-353;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-354;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-355;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-356;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-357;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-358;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-359;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-360;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-361;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-362;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-363;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-364;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-365;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-366;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-367;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-368;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-369;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-370;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-371;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-372;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-373;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-374;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-375;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-376;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-377;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-378;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-379;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-380;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-381;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-382;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-383;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-384;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-385;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-386;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-387;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-388;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-389;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-390;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-391;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-392;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-393;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-394;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-395;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-396;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-397;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-398;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-399;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-400;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-401;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-402;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-403;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-404;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-405;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-406;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-407;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-408;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-409;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-410;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-411;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-412;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-413;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-414;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-415;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-416;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-417;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-418;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-419;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-420;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-421;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-422;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-423;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-424;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-425;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-426;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-427;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-428;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-429;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-430;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-431;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-432;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-433;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-434;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-435;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-436;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-437;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-438;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-439;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-440;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-441;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-442;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-443;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-444;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-445;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-446;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-447;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-448;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-449;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-450;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-451;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-452;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-453;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-454;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-455;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-456;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-457;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-458;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-459;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-460;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-461;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-462;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-463;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-464;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-465;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-466;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-467;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-468;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-469;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-470;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-471;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-472;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-473;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-474;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-475;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-476;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-477;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-478;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-479;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-480;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-481;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-482;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-483;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-484;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-485;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-486;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-487;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-488;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-489;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-490;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-491;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-492;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-493;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-494;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-495;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-496;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-497;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-498;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-499;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
defence_3.2-500;§Y+2 Attack §B+3 Defence;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
